ID;TARGET
7;PROMOTOR
24;PROMOTOR
43;DETRACTOR
44;DETRACTOR
55;PROMOTOR
67;PROMOTOR
69;DETRACTOR
70;PROMOTOR
71;DETRACTOR
76;DETRACTOR
78;DETRACTOR
80;PROMOTOR
86;PROMOTOR
88;DETRACTOR
89;PROMOTOR
93;DETRACTOR
94;PROMOTOR
96;DETRACTOR
102;PROMOTOR
108;PROMOTOR
109;DETRACTOR
111;DETRACTOR
117;DETRACTOR
118;DETRACTOR
122;DETRACTOR
123;PROMOTOR
124;DETRACTOR
131;PROMOTOR
146;DETRACTOR
148;DETRACTOR
149;PROMOTOR
158;PROMOTOR
167;PROMOTOR
169;PROMOTOR
175;DETRACTOR
180;PROMOTOR
181;PROMOTOR
182;PROMOTOR
185;PROMOTOR
189;PROMOTOR
191;PROMOTOR
192;PROMOTOR
194;PROMOTOR
195;PROMOTOR
202;DETRACTOR
203;DETRACTOR
227;DETRACTOR
229;PROMOTOR
232;DETRACTOR
233;DETRACTOR
235;PROMOTOR
237;PROMOTOR
238;PROMOTOR
239;PROMOTOR
248;PROMOTOR
256;PROMOTOR
271;PROMOTOR
293;PROMOTOR
302;PROMOTOR
315;DETRACTOR
316;PROMOTOR
318;PROMOTOR
338;PROMOTOR
340;PROMOTOR
349;DETRACTOR
350;PROMOTOR
353;PROMOTOR
354;PROMOTOR
356;PROMOTOR
360;PROMOTOR
361;PROMOTOR
363;DETRACTOR
365;DETRACTOR
366;DETRACTOR
383;PROMOTOR
384;PROMOTOR
389;PROMOTOR
409;PROMOTOR
411;PROMOTOR
412;PROMOTOR
439;PROMOTOR
440;PROMOTOR
450;DETRACTOR
454;DETRACTOR
455;DETRACTOR
460;DETRACTOR
461;PROMOTOR
463;PROMOTOR
475;PROMOTOR
478;PROMOTOR
479;DETRACTOR
480;DETRACTOR
485;PROMOTOR
488;PROMOTOR
499;DETRACTOR
501;DETRACTOR
514;DETRACTOR
515;DETRACTOR
518;PROMOTOR
523;PROMOTOR
542;PROMOTOR
561;DETRACTOR
562;DETRACTOR
582;DETRACTOR
584;PROMOTOR
587;PROMOTOR
591;DETRACTOR
594;DETRACTOR
599;PROMOTOR
600;DETRACTOR
603;PROMOTOR
610;DETRACTOR
617;PROMOTOR
627;DETRACTOR
632;PROMOTOR
643;PROMOTOR
644;PROMOTOR
645;DETRACTOR
647;DETRACTOR
668;PROMOTOR
669;DETRACTOR
671;PROMOTOR
676;PROMOTOR
678;PROMOTOR
684;DETRACTOR
